,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
10,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-5601-5801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3401-3601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4401-4601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4001-4201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2201-2401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2601-2801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1-201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5201-5401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2801-3001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-201-401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1001-1201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-401-601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1801-2001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1601-1801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2401-2601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-801-1001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3001-3201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3601-3801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3201-3401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1201-1401.tar.gz,columns.txt",0.5,initial_data,96884.47751808167,,,261.78185756009435,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-5601-5801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3401-3601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4401-4601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4001-4201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2201-2401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2601-2801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1-201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5201-5401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2801-3001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-201-401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1001-1201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-401-601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1801-2001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1601-1801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2401-2601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-801-1001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3001-3201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3601-3801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3201-3401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1201-1401.tar.gz,columns.txt",0.5,initial_data,96884.47751808167,,,,,275.0989796829441,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-4801-5001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3801-4001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5801-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1401-1601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2001-2201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5001-5201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5801-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5001-5201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-201-401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4401-4601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1001-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96877.18602085114,295.57205723887853,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-4801-5001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3801-4001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5801-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1401-1601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2001-2201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5001-5201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5801-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5001-5201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-201-401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4401-4601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1001-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96877.18602085114,,,261.86149879882,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-4801-5001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3801-4001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5801-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1401-1601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2001-2201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5001-5201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5801-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4601-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5001-5201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-201-401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4401-4601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1001-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96877.18602085114,,,,,275.1820522939897,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-5201-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1601-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2001-2201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2601-2801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3401-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5601-5801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2201-2401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1401-1601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-801-1001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3801-4001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-401-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4001-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3201-3401.tar.gz,columns.txt",0.5,initial_data,96869.96357440948,295.645519763267,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-5201-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1601-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2001-2201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2601-2801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3401-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5601-5801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2201-2401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1401-1601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-801-1001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3801-4001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-401-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4001-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3201-3401.tar.gz,columns.txt",0.5,initial_data,96869.96357440948,,,261.9403858316278,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-5201-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1601-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2001-2201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2601-2801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3401-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5601-5801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2201-2401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1401-1601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-801-1001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3801-4001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-401-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4001-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3201-3401.tar.gz,columns.txt",0.5,initial_data,96869.96357440948,,,,,275.2643382038758,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr3.250000.vcf,chr3n-2401-2601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1001-1201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2001-2201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-201-401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2601-2801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1201-1401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3001-3201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-801-1001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1801-2001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3601-3801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4201-4401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3801-4001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4801-5001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2201-2401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-401-601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5401-5601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5801-6001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3201-3401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3401-3601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96873.4446811676,295.6101119700513,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr3.250000.vcf,chr3n-2401-2601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1001-1201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2001-2201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-201-401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2601-2801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1201-1401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3001-3201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-801-1001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1801-2001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3601-3801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4201-4401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3801-4001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4801-5001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2201-2401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-401-601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5401-5601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5801-6001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3201-3401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3401-3601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96873.4446811676,,,261.90236350979353,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr3.250000.vcf,chr3n-2401-2601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1001-1201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2001-2201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-201-401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2601-2801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1201-1401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3001-3201.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-801-1001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-1801-2001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3601-3801.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4201-4401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3801-4001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-4801-5001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2201-2401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-401-601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5401-5601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-5801-6001.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3201-3401.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-3401-3601.tar.gz,columns.txt,ALL.chr3.250000.vcf,chr3n-2801-3001.tar.gz,columns.txt",0.5,initial_data,96873.4446811676,,,,,275.22467767619776,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
