,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
10,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr4.250000.vcf,chr4n-201-301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1001-1101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2301-2401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2701-2801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1501-1601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2201-2301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1201-1301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-601-701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2001-2101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1601-1701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1-101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-401-501.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-701-801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1701-1801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-501-601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2501-2601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1301-1401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-801-901.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1401-1501.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2401-2501.tar.gz,columns.txt",0.5,initial_data,96874.59599685669,,,261.8897882862497,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr4.250000.vcf,chr4n-201-301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1001-1101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2301-2401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2701-2801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1501-1601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2201-2301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1201-1301.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-601-701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2001-2101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1601-1701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1-101.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-401-501.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-701-801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1701-1801.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-501-601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2501-2601.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1301-1401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-801-901.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1401-1501.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2401-2501.tar.gz,columns.txt",0.5,initial_data,96874.59599685669,,,,,275.2115606444818,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr4.250000.vcf,chr4n-2801-2901.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2901-3001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2101-2201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2601-2701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-101-201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-301-401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1901-2001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-901-1001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1101-1201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1801-1901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1101-1201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-801-901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1501-1601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-101-201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1701-1801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1401-1501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1301-1401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1601-1701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1201-1301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1801-1901.tar.gz,columns.txt",0.5,initial_data,96874.60040950775,295.59835657358553,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr4.250000.vcf,chr4n-2801-2901.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2901-3001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2101-2201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2601-2701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-101-201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-301-401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1901-2001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-901-1001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1101-1201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1801-1901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1101-1201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-801-901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1501-1601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-101-201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1701-1801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1401-1501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1301-1401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1601-1701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1201-1301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1801-1901.tar.gz,columns.txt",0.5,initial_data,96874.60040950775,,,261.88974008915307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr4.250000.vcf,chr4n-2801-2901.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2901-3001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2101-2201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-2601-2701.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-101-201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-301-401.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1901-2001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-901-1001.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1101-1201.tar.gz,columns.txt,ALL.chr4.250000.vcf,chr4n-1801-1901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1101-1201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-801-901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1501-1601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-101-201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1701-1801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1401-1501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1301-1401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1601-1701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1201-1301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1801-1901.tar.gz,columns.txt",0.5,initial_data,96874.60040950775,,,,,275.2115103707953,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr1.250000.vcf,chr1n-901-1001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2601-2701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1-101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1901-2001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2801-2901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2701-2801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2001-2101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-301-401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2401-2501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1001-1101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-201-301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2101-2201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-501-601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2901-3001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-401-501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2201-2301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-701-801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-601-701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2501-2601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2301-2401.tar.gz,columns.txt",0.5,initial_data,96874.7191991806,295.5971483141253,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr1.250000.vcf,chr1n-901-1001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2601-2701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1-101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1901-2001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2801-2901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2701-2801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2001-2101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-301-401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2401-2501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1001-1101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-201-301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2101-2201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-501-601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2901-3001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-401-501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2201-2301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-701-801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-601-701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2501-2601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2301-2401.tar.gz,columns.txt",0.5,initial_data,96874.7191991806,,,261.88844261122847,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr1.250000.vcf,chr1n-901-1001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2601-2701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1-101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1901-2001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2801-2901.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2701-2801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2001-2101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-301-401.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2401-2501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-1001-1101.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-201-301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2101-2201.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-501-601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2901-3001.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-401-501.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2201-2301.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-701-801.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-601-701.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2501-2601.tar.gz,columns.txt,ALL.chr1.250000.vcf,chr1n-2301-2401.tar.gz,columns.txt",0.5,initial_data,96874.7191991806,,,,,275.21015699055295,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,cp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-1001-1101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-301-401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-1901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1701-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-101-201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2801-2901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2901-3001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2301-2401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-401-501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-201-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1201-1301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2601-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1901-2001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1101-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-801-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2001-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1401-1501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-701-801.tar.gz,columns.txt",0.5,initial_data,96872.99383544922,295.61469771047183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,cp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-1001-1101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-301-401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-1901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1701-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-101-201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2801-2901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2901-3001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2301-2401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-401-501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-201-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1201-1301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2601-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1901-2001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1101-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-801-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2001-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1401-1501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-701-801.tar.gz,columns.txt",0.5,initial_data,96872.99383544922,,,261.9072878635101,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,cp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,beegfs-ssd,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-1001-1101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-301-401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-1901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1701-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-101-201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2801-2901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2901-3001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2301-2401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-401-501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-201-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1201-1301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2601-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1901-2001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1101-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-801-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2001-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1401-1501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-701-801.tar.gz,columns.txt",0.5,initial_data,96872.99383544922,,,,,275.22981419752125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
